250565018-6,6,Rue Urbain Leverrier,25000,Besançon,BAN,47.260291,5.990724
250565018-6B,6 bis,Rue Urbain Leverrier,25000,Besançon,BAN,47.260006,5.991442
250565018-7,7,Rue Urbain Leverrier,25000,Besançon,BAN,47.260818,5.991352
250565018-7B,7 bis,Rue Urbain Leverrier,25000,Besançon,BAN,47.261048,5.991448
250565018-8,8,Rue Urbain Leverrier,25000,Besançon,BAN,47.260405,5.991353
250565018-8B,8 bis,Rue Urbain Leverrier,25000,Besançon,BAN,47.260263,5.99183
250565018-9,9,Rue Urbain Leverrier,25000,Besançon,BAN,47.26127,5.991569
250565020-1,1,Avenue de la Vaite,25000,Besançon,OSM,47.251566,6.037859
250565020-10,10,Avenue de la Vaite,25000,Besançon,OSM,47.252235,6.039049
250565020-10A,10A,Avenue de la Vaite,25000,Besançon,OSM,47.252119,6.03887
250565020-11A,11a,Avenue de la Vaite,25000,Besançon,OSM,47.253215,6.040027
250565020-11B,11b,Avenue de la Vaite,25000,Besançon,OSM,47.253321,6.040052
250565020-11C,11c,Avenue de la Vaite,25000,Besançon,OSM,47.253561,6.040447
250565020-12,12,Avenue de la Vaite,25000,Besançon,OSM,47.252067,6.039659
250565020-12B,12BIS,Avenue de la Vaite,25000,Besançon,OSM,47.252485,6.039406
250565020-12C,12 c,Avenue de la Vaite,25000,Besançon,BAN,47.252239,6.039687
250565020-13,13,Avenue de la Vaite,25000,Besançon,OSM,47.253571,6.040785
250565020-13A,13 a,Avenue de la Vaite,25000,Besançon,BAN,47.254021,6.04043
250565020-13B,13 b,Avenue de la Vaite,25000,Besançon,BAN,47.253968,6.040774
250565020-13C,13 c,Avenue de la Vaite,25000,Besançon,BAN,47.253641,6.040602
250565020-13D,13 d,Avenue de la Vaite,25000,Besançon,BAN,47.254255,6.040606
250565020-14,14,Avenue de la Vaite,25000,Besançon,OSM,47.252216,6.040111
250565020-15,15,Avenue de la Vaite,25000,Besançon,OSM,47.253759,6.041097
250565020-16,16,Avenue de la Vaite,25000,Besançon,OSM,47.252685,6.039673
250565020-16A,16 a,Avenue de la Vaite,25000,Besançon,BAN,47.252158,6.040212
250565020-16B,16b,Avenue de la Vaite,25000,Besançon,OSM,47.252802,6.039846
250565020-16C,16 c,Avenue de la Vaite,25000,Besançon,BAN,47.252654,6.039615
250565020-16D,16 d,Avenue de la Vaite,25000,Besançon,BAN,47.252733,6.039732
250565020-16E,16 e,Avenue de la Vaite,25000,Besançon,BAN,47.252651,6.039822
250565020-16F,16 f,Avenue de la Vaite,25000,Besançon,BAN,47.25281,6.039833
250565020-16G,16 g,Avenue de la Vaite,25000,Besançon,BAN,47.252558,6.040061
250565020-17,17,Avenue de la Vaite,25000,Besançon,OSM,47.253965,6.041374
250565020-18,18,Avenue de la Vaite,25000,Besançon,OSM,47.252881,6.039963
250565020-18A,18 a,Avenue de la Vaite,25000,Besançon,BAN,47.252736,6.040227
250565020-18B,18 b,Avenue de la Vaite,25000,Besançon,BAN,47.252842,6.039949
250565020-18C,18 c,Avenue de la Vaite,25000,Besançon,BAN,47.252875,6.040005
250565020-18D,18 d,Avenue de la Vaite,25000,Besançon,BAN,47.252896,6.040038
250565020-19,19,Avenue de la Vaite,25000,Besançon,OSM,47.254244,6.041408
250565020-1A,1 a,Avenue de la Vaite,25000,Besançon,BAN,47.251556,6.037871
250565020-1B,1BIS,Avenue de la Vaite,25000,Besançon,OSM,47.251675,6.037097
250565020-1T,1t,Avenue de la Vaite,25000,Besançon,OSM,47.251664,6.037968
250565020-2,2,Avenue de la Vaite,25000,Besançon,BAN,47.251566,6.038099
250565020-20,20,Avenue de la Vaite,25000,Besançon,OSM,47.252987,6.040124
250565020-20B,20b,Avenue de la Vaite,25000,Besançon,OSM,47.252763,6.040445
250565020-21,21,Avenue de la Vaite,25000,Besançon,OSM,47.254238,6.041749
250565020-21A,21 a,Avenue de la Vaite,25000,Besançon,BAN,47.254268,6.041565
250565020-21B,21 b,Avenue de la Vaite,25000,Besançon,BAN,47.254409,6.041358
250565020-22,22,Avenue de la Vaite,25000,Besançon,OSM,47.253083,6.04027
250565020-23,23,Avenue de la Vaite,25000,Besançon,OSM,47.254453,6.041936
250565020-24,24,Avenue de la Vaite,25000,Besançon,OSM,47.253182,6.040422
250565020-25,25,Avenue de la Vaite,25000,Besançon,OSM,47.254865,6.042523
250565020-25A,25 a,Avenue de la Vaite,25000,Besançon,BAN,47.254672,6.04225
250565020-25B,25 b,Avenue de la Vaite,25000,Besançon,BAN,47.254771,6.04239
250565020-25C,25 c,Avenue de la Vaite,25000,Besançon,BAN,47.254862,6.042518
250565020-25D,25 d,Avenue de la Vaite,25000,Besançon,BAN,47.25497,6.042667
250565020-25E,25 e,Avenue de la Vaite,25000,Besançon,BAN,47.255071,6.042806
250565020-26,26,Avenue de la Vaite,25000,Besançon,OSM,47.253334,6.040652
250565020-28,28,Avenue de la Vaite,25000,Besançon,OSM,47.253491,6.040874
250565020-28B,28b,Avenue de la Vaite,25000,Besançon,OSM,47.253356,6.041132
250565020-28T,28 ter,Avenue de la Vaite,25000,Besançon,BAN,47.253074,6.041489
250565020-29A,29a,Avenue de la Vaite,25000,Besançon,OSM,47.255353,6.043077
250565020-29B,29b,Avenue de la Vaite,25000,Besançon,OSM,47.255457,6.042939
250565020-29C,29c,Avenue de la Vaite,25000,Besançon,OSM,47.255547,6.043077
250565020-29D,29d,Avenue de la Vaite,25000,Besançon,OSM,47.255618,6.043186
250565020-29E,29e,Avenue de la Vaite,25000,Besançon,OSM,47.255528,6.043325
250565020-2B,2b,Avenue de la Vaite,25000,Besançon,OSM,47.251596,6.038151
250565020-3,3,Avenue de la Vaite,25000,Besançon,OSM,47.251808,6.038123
250565020-30,30,Avenue de la Vaite,25000,Besançon,OSM,47.253594,6.041058
250565020-30A,30A,Avenue de la Vaite,25000,Besançon,OSM,47.253405,6.041549
250565020-30B,30B,Avenue de la Vaite,25000,Besançon,OSM,47.253262,6.041738
250565020-32A,32a,Avenue de la Vaite,25000,Besançon,OSM,47.253569,6.041211
250565020-32C,32c,Avenue de la Vaite,25000,Besançon,OSM,47.252714,6.042981
250565020-32D,32d,Avenue de la Vaite,25000,Besançon,OSM,47.253434,6.041725
250565020-32E,32e,Avenue de la Vaite,25000,Besançon,OSM,47.253524,6.041863
250565020-32F,32f,Avenue de la Vaite,25000,Besançon,OSM,47.253586,6.041954
250565020-32G,32g,Avenue de la Vaite,25000,Besançon,OSM,47.25369,6.042112
250565020-32H,32h,Avenue de la Vaite,25000,Besançon,OSM,47.253781,6.042217
250565020-32I,32i,Avenue de la Vaite,25000,Besançon,OSM,47.253616,6.042355
250565020-34,34,Avenue de la Vaite,25000,Besançon,OSM,47.253805,6.04136
250565020-36,36,Avenue de la Vaite,25000,Besançon,OSM,47.253909,6.041509
250565020-38,38,Avenue de la Vaite,25000,Besançon,OSM,47.254011,6.041649
250565020-4,4,Avenue de la Vaite,25000,Besançon,OSM,47.251753,6.03832
250565020-40,40,Avenue de la Vaite,25000,Besançon,OSM,47.254126,6.041809
250565020-42,42,Avenue de la Vaite,25000,Besançon,OSM,47.254369,6.042144
250565020-44,44,Avenue de la Vaite,25000,Besançon,OSM,47.254524,6.042358
250565020-44A,44a,Avenue de la Vaite,25000,Besançon,OSM,47.254599,6.042462
250565020-46,46,Avenue de la Vaite,25000,Besançon,OSM,47.254846,6.042805
250565020-46B,46b,Avenue de la Vaite,25000,Besançon,OSM,47.255017,6.043028
250565020-48,48,Avenue de la Vaite,25000,Besançon,OSM,47.255237,6.043321
250565020-5,5,Avenue de la Vaite,25000,Besançon,OSM,47.251986,6.038282
250565020-50,50,Avenue de la Vaite,25000,Besançon,OSM,47.255412,6.043849
250565020-52,52,Avenue de la Vaite,25000,Besançon,OSM,47.255518,6.044001
250565020-54,54,Avenue de la Vaite,25000,Besançon,OSM,47.255617,6.044144
250565020-56,56,Avenue de la Vaite,25000,Besançon,OSM,47.25572,6.044288
250565020-5B,5b,Avenue de la Vaite,25000,Besançon,OSM,47.25214,6.038639
250565020-6,6,Avenue de la Vaite,25000,Besançon,OSM,47.251861,6.038461
250565020-7,7,Avenue de la Vaite,25000,Besançon,OSM,47.252601,6.039326
250565020-7B,7b,Avenue de la Vaite,25000,Besançon,OSM,47.252755,6.039555
250565020-8,8,Avenue de la Vaite,25000,Besançon,OSM,47.252047,6.038756
250565020-9,9,Avenue de la Vaite,25000,Besançon,OSM,47.252975,6.039855
250565030-1,1,Chemin de Valentin,25000,Besançon,OSM,47.264569,6.011368
250565030-15,15,Chemin de Valentin,25000,Besançon,OSM,47.266162,6.011695
250565030-17,17,Chemin de Valentin,25000,Besançon,OSM,47.26644,6.011664
250565030-19,19,Chemin de Valentin,25000,Besançon,OSM,47.266415,6.011685
250565030-21,21,Chemin de Valentin,25000,Besançon,OSM,47.266705,6.01132
250565030-21B,21b,Chemin de Valentin,25000,Besançon,OSM,47.26638,6.010982
250565030-21C,21c,Chemin de Valentin,25000,Besançon,OSM,47.26664,6.010685
250565030-21D,21d,Chemin de Valentin,25000,Besançon,OSM,47.266487,6.010417
250565030-23F,23f,Chemin de Valentin,25000,Besançon,OSM,47.266674,6.010288
250565030-25A,25 a,Chemin de Valentin,25000,Besançon,BAN,47.266822,6.010739
250565030-25B,25 b,Chemin de Valentin,25000,Besançon,BAN,47.266947,6.010594
250565030-25C,25 c,Chemin de Valentin,25000,Besançon,BAN,47.267233,6.010382
250565030-25D,25 d,Chemin de Valentin,25000,Besançon,BAN,47.267283,6.010501
250565030-25E,25 e,Chemin de Valentin,25000,Besançon,BAN,47.267178,6.010593
250565030-25F,25 f,Chemin de Valentin,25000,Besançon,BAN,47.267045,6.010743
250565030-25G,25 g,Chemin de Valentin,25000,Besançon,BAN,47.266892,6.010876
250565030-26,26,Chemin de Valentin,25000,Besançon,OSM,47.267986,6.010499
250565030-27,27,Chemin de Valentin,25000,Besançon,OSM,47.267448,6.011077
250565030-3,3,Chemin de Valentin,25000,Besançon,OSM,47.264671,6.011468
250565030-32,32,Chemin de Valentin,25000,Besançon,OSM,47.268852,6.009133
250565030-33,33,Chemin de Valentin,25000,Besançon,OSM,47.267908,6.010424
250565030-34,34,Chemin de Valentin,25000,Besançon,OSM,47.268962,6.008958
250565030-36,36,Chemin de Valentin,25000,Besançon,OSM,47.269366,6.008485
250565030-36B,36 b,Chemin de Valentin,25000,Besançon,BAN,47.269496,6.008483
250565030-36C,36 c,Chemin de Valentin,25000,Besançon,BAN,47.269513,6.008546
250565030-37,37,Chemin de Valentin,25000,Besançon,OSM,47.268178,6.009848
250565030-38,38,Chemin de Valentin,25000,Besançon,OSM,47.269871,6.00877
250565030-38B,38 b,Chemin de Valentin,25000,Besançon,BAN,47.269637,6.008364
250565030-38C,38 c,Chemin de Valentin,25000,Besançon,BAN,47.269893,6.008623
250565030-39,39,Chemin de Valentin,25000,Besançon,OSM,47.268382,6.009725
250565030-4,4,Chemin de Valentin,25000,Besançon,OSM,47.264651,6.011635
250565030-40,40,Chemin de Valentin,25000,Besançon,OSM,47.269642,6.008373
250565030-41A,41a,Chemin de Valentin,25000,Besançon,OSM,47.268203,6.009464
250565030-41B,41b,Chemin de Valentin,25000,Besançon,OSM,47.268009,6.009172
250565030-41C,41C,Chemin de Valentin,25000,Besançon,OSM,47.268471,6.008869
250565030-41D,41d,Chemin de Valentin,25000,Besançon,OSM,47.268818,6.008316
250565030-41E,41E,Chemin de Valentin,25000,Besançon,OSM,47.269096,6.007919
250565030-41F,41f,Chemin de Valentin,25000,Besançon,OSM,47.267701,6.008921
250565030-41G,41g,Chemin de Valentin,25000,Besançon,OSM,47.268164,6.008035
250565030-41H,41h,Chemin de Valentin,25000,Besançon,OSM,47.268459,6.007912
250565030-41I,41 i,Chemin de Valentin,25000,Besançon,BAN,47.267868,6.008966
250565030-41J,41J,Chemin de Valentin,25000,Besançon,OSM,47.267437,6.008931
250565030-41K,41k,Chemin de Valentin,25000,Besançon,OSM,47.267378,6.009037
250565030-41L1,41 l1,Chemin de Valentin,25000,Besançon,BAN,47.267306,6.008417
250565030-41L2,41 l2,Chemin de Valentin,25000,Besançon,BAN,47.267551,6.008361
250565030-41L3,41 l3,Chemin de Valentin,25000,Besançon,BAN,47.267752,6.008408
250565030-41N,41n,Chemin de Valentin,25000,Besançon,OSM,47.26702,6.009309
250565030-41O,41o,Chemin de Valentin,25000,Besançon,OSM,47.266875,6.009245
250565030-41P,41p,Chemin de Valentin,25000,Besançon,OSM,47.267155,6.009531
250565030-41Q,41Q,Chemin de Valentin,25000,Besançon,OSM,47.267421,6.009286
250565030-41R,41r,Chemin de Valentin,25000,Besançon,OSM,47.267302,6.009446
250565030-42,42,Chemin de Valentin,25000,Besançon,OSM,47.269962,6.00803
250565030-42B,42b,Chemin de Valentin,25000,Besançon,OSM,47.270153,6.007885
250565030-42T,42t,Chemin de Valentin,25000,Besançon,OSM,47.270353,6.00789
250565030-43,43,Chemin de Valentin,25000,Besançon,OSM,47.26868,6.00931
250565030-44,44,Chemin de Valentin,25000,Besançon,OSM,47.270759,6.007321
250565030-44B,44b,Chemin de Valentin,25000,Besançon,OSM,47.270577,6.007505
250565030-45,45,Chemin de Valentin,25000,Besançon,OSM,47.268869,6.008813
250565030-46,46,Chemin de Valentin,25000,Besançon,OSM,47.270873,6.007207
250565030-46B,46 bis,Chemin de Valentin,25000,Besançon,BAN,47.270927,6.00711
250565030-47,47,Chemin de Valentin,25000,Besançon,BAN,47.269173,6.008581
250565030-48,48,Chemin de Valentin,25000,Besançon,OSM,47.271093,6.006932
250565030-49,49,Chemin de Valentin,25000,Besançon,OSM,47.269503,6.008062
250565030-50,50,Chemin de Valentin,25000,Besançon,OSM,47.271266,6.006738
250565030-50B,50b,Chemin de Valentin,25000,Besançon,OSM,47.271373,6.006865
250565030-50D,50 d,Chemin de Valentin,25000,Besançon,BAN,47.272443,6.00905
250565030-50E,50 e,Chemin de Valentin,25000,Besançon,BAN,47.272357,6.009374
250565030-50F,50 f,Chemin de Valentin,25000,Besançon,BAN,47.272648,6.009294
250565030-51,51,Chemin de Valentin,25000,Besançon,OSM,47.269778,6.007874
250565030-52,52,Chemin de Valentin,25000,Besançon,OSM,47.272082,6.007986
250565030-52B,52b,Chemin de Valentin,25000,Besançon,OSM,47.271914,6.00765
250565030-52C,52C,Chemin de Valentin,25000,Besançon,OSM,47.272053,6.007351
250565030-52D,52 d,Chemin de Valentin,25000,Besançon,BAN,47.271962,6.007017
250565030-52E,52 e,Chemin de Valentin,25000,Besançon,BAN,47.271788,6.007155
250565030-52T,52t,Chemin de Valentin,25000,Besançon,OSM,47.271472,6.006557
250565030-53,53,Chemin de Valentin,25000,Besançon,OSM,47.269634,6.007434
250565030-53B,53 bis,Chemin de Valentin,25000,Besançon,OSM,47.269887,6.00728
250565030-54,54,Chemin de Valentin,25000,Besançon,OSM,47.271828,6.006163
250565030-54B,54b,Chemin de Valentin,25000,Besançon,OSM,47.27191,6.00605
250565030-55,55,Chemin de Valentin,25000,Besançon,OSM,47.270104,6.007584
250565030-55B,55 bis,Chemin de Valentin,25000,Besançon,BAN,47.269962,6.007798
250565030-56,56,Chemin de Valentin,25000,Besançon,OSM,47.272466,6.006826
250565030-56B,56b,Chemin de Valentin,25000,Besançon,OSM,47.272826,6.007348
250565030-56C,56c,Chemin de Valentin,25000,Besançon,OSM,47.27282,6.007748
250565030-57,57,Chemin de Valentin,25000,Besançon,BAN,47.270441,6.007511
250565030-57B,57b,Chemin de Valentin,25000,Besançon,OSM,47.270207,6.006771
250565030-58,58,Chemin de Valentin,25000,Besançon,OSM,47.272234,6.006051
250565030-59,59,Chemin de Valentin,25000,Besançon,OSM,47.270748,6.007189
250565030-59B,59 bis,Chemin de Valentin,25000,Besançon,OSM,47.270913,6.007002
250565030-59D,59 d,Chemin de Valentin,25000,Besançon,BAN,47.270869,6.006987
250565030-6,6,Chemin de Valentin,25000,Besançon,OSM,47.264774,6.011753
250565030-60,60,Chemin de Valentin,25000,Besançon,OSM,47.272291,6.00557
250565030-60B,60b,Chemin de Valentin,25000,Besançon,OSM,47.272384,6.005441
250565030-60C,60c,Chemin de Valentin,25000,Besançon,OSM,47.272548,6.00521
250565030-61,61,Chemin de Valentin,25000,Besançon,OSM,47.271122,6.006788
250565030-61B,61b,Chemin de Valentin,25000,Besançon,OSM,47.271169,6.006735
250565030-62A,62a,Chemin de Valentin,25000,Besançon,OSM,47.272939,6.005168
250565030-62B,62b,Chemin de Valentin,25000,Besançon,OSM,47.273004,6.005246
250565030-62C,62c,Chemin de Valentin,25000,Besançon,OSM,47.273077,6.005169
250565030-62D,62D,Chemin de Valentin,25000,Besançon,OSM,47.273047,6.004958
250565030-63,63,Chemin de Valentin,25000,Besançon,OSM,47.271269,6.00662
250565030-64,64,Chemin de Valentin,25000,Besançon,OSM,47.27342,6.006024
250565030-65,65,Chemin de Valentin,25000,Besançon,OSM,47.27132,6.006563
250565030-67,67,Chemin de Valentin,25000,Besançon,OSM,47.271361,6.006518
250565030-67B,67 bis,Chemin de Valentin,25000,Besançon,OSM,47.270784,6.005588
250565030-67C,67 c,Chemin de Valentin,25000,Besançon,BAN,47.271208,6.005993
250565030-69,69,Chemin de Valentin,25000,Besançon,BAN,47.271454,6.006389
250565030-7,7,Chemin de Valentin,25000,Besançon,OSM,47.264929,6.0117
250565030-71,71,Chemin de Valentin,25000,Besançon,OSM,47.271585,6.006277
250565030-73,73,Chemin de Valentin,25000,Besançon,OSM,47.272058,6.005729
250565030-8,8,Chemin de Valentin,25000,Besançon,OSM,47.265246,6.012046
250565030-85,85,Chemin de Valentin,25000,Besançon,OSM,47.27352,6.003762
250565030-87,87,Chemin de Valentin,25000,Besançon,OSM,47.273655,6.003441
250565030-89,89,Chemin de Valentin,25000,Besançon,OSM,47.273786,6.003168
250565030-9,9,Chemin de Valentin,25000,Besançon,OSM,47.265237,6.011849
250565040-14,14,Chemin des Vallières,25000,Besançon,OSM,47.213086,5.988184
250565040-18,18,Chemin des Vallières,25000,Besançon,OSM,47.212084,5.989052
250565040-20,20,Chemin des Vallières,25000,Besançon,OSM,47.211914,5.989227
250565040-22,22,Chemin des Vallières,25000,Besançon,OSM,47.21184,5.989363
250565040-27,27,Chemin des Vallières,25000,Besançon,OSM,47.212104,5.993053
250565040-29,29,Chemin des Vallières,25000,Besançon,OSM,47.212438,5.994149
250565040-30,30,Chemin des Vallières,25000,Besançon,OSM,47.211503,5.991177
250565040-31,31,Chemin des Vallières,25000,Besançon,OSM,47.212438,5.994173
250565040-34,34,Chemin des Vallières,25000,Besançon,OSM,47.211608,5.993907
250565040-35,35,Chemin des Vallières,25000,Besançon,OSM,47.212054,5.99514
250565040-37,37,Chemin des Vallières,25000,Besançon,OSM,47.211998,5.995779
250565040-38,38,Chemin des Vallières,25000,Besançon,OSM,47.211621,5.995251
250565040-4,4,Chemin des Vallières,25000,Besançon,OSM,47.214807,5.987212
250565040-40,40,Chemin des Vallières,25000,Besançon,OSM,47.211607,5.995497
250565040-42,42,Chemin des Vallières,25000,Besançon,OSM,47.211493,5.996153
250565040-8,8,Chemin des Vallières,25000,Besançon,OSM,47.214114,5.98763
250565045-1,1,Chemin du Vallon,25000,Besançon,OSM,47.229338,6.042548
250565045-11,11,Chemin du Vallon,25000,Besançon,BAN,47.229831,6.043416
250565045-2,2,Chemin du Vallon,25000,Besançon,BAN,47.229388,6.042698
250565045-3,3,Chemin du Vallon,25000,Besançon,OSM,47.229417,6.042642
250565045-5,5,Chemin du Vallon,25000,Besançon,BAN,47.229527,6.042496
250565045-7,7,Chemin du Vallon,25000,Besançon,OSM,47.229917,6.043238
250565045-9,9,Chemin du Vallon,25000,Besançon,OSM,47.229964,6.043373
250565050-1,1,Chemin des Vareilles,25000,Besançon,OSM,47.241421,6.043876
250565050-10,10,Chemin des Vareilles,25000,Besançon,OSM,47.241604,6.044418
250565050-10A,10a,Chemin des Vareilles,25000,Besançon,OSM,47.241686,6.044575
250565050-10B,10b,Chemin des Vareilles,25000,Besançon,OSM,47.241719,6.044638
250565050-11,11,Chemin des Vareilles,25000,Besançon,OSM,47.241971,6.044901
250565050-12,12,Chemin des Vareilles,25000,Besançon,OSM,47.24184,6.044867
250565050-13,13,Chemin des Vareilles,25000,Besançon,OSM,47.241969,6.044898
250565050-14,14,Chemin des Vareilles,25000,Besançon,OSM,47.241731,6.045402
250565050-16,16,Chemin des Vareilles,25000,Besançon,OSM,47.241946,6.045068
250565050-17,17,Chemin des Vareilles,25000,Besançon,OSM,47.242915,6.04692
250565050-18,18,Chemin des Vareilles,25000,Besançon,OSM,47.242065,6.045292
250565050-19,19,Chemin des Vareilles,25000,Besançon,OSM,47.242698,6.046132
250565050-2,2,Chemin des Vareilles,25000,Besançon,OSM,47.241184,6.04369
250565050-20,20,Chemin des Vareilles,25000,Besançon,OSM,47.242234,6.045602
250565050-20A,20a,Chemin des Vareilles,25000,Besançon,OSM,47.241934,6.046175
250565050-20B,20b,Chemin des Vareilles,25000,Besançon,OSM,47.241537,6.046525
250565050-20C,20C,Chemin des Vareilles,25000,Besançon,OSM,47.242219,6.045718
250565050-20T,20t,Chemin des Vareilles,25000,Besançon,OSM,47.241413,6.046683
250565050-21,21,Chemin des Vareilles,25000,Besançon,OSM,47.242791,6.046173
250565050-21A,21 a,Chemin des Vareilles,25000,Besançon,BAN,47.242933,6.046191
250565050-21B,21 b,Chemin des Vareilles,25000,Besançon,BAN,47.243102,6.046014
250565050-21C,21 c,Chemin des Vareilles,25000,Besançon,BAN,47.243269,6.045835
250565050-21D,21 d,Chemin des Vareilles,25000,Besançon,BAN,47.243445,6.045649
250565050-22,22,Chemin des Vareilles,25000,Besançon,OSM,47.242352,6.045818
250565050-23,23,Chemin des Vareilles,25000,Besançon,OSM,47.242747,6.046522
250565050-24,24,Chemin des Vareilles,25000,Besançon,OSM,47.24217,6.046136
250565050-24B,24b,Chemin des Vareilles,25000,Besançon,OSM,47.241914,6.046456
250565050-26,26,Chemin des Vareilles,25000,Besançon,OSM,47.241888,6.046706
250565050-27,27,Chemin des Vareilles,25000,Besançon,OSM,47.242947,6.04698
250565050-28,28,Chemin des Vareilles,25000,Besançon,OSM,47.24237,6.04619
250565050-29,29,Chemin des Vareilles,25000,Besançon,OSM,47.243062,6.04719
250565050-29A,29 a,Chemin des Vareilles,25000,Besançon,BAN,47.243149,6.046939
250565050-29B,29 b,Chemin des Vareilles,25000,Besançon,BAN,47.243229,6.047136
250565050-3,3,Chemin des Vareilles,25000,Besançon,OSM,47.241464,6.043955
250565050-30,30,Chemin des Vareilles,25000,Besançon,OSM,47.242437,6.04629
250565050-32,32,Chemin des Vareilles,25000,Besançon,OSM,47.242515,6.046408
